AH,C6H6(GT),CO(GT),NMHC(GT),NO2(GT),NOx(GT),PT08.S1(CO),PT08.S3(NOx),T
0.8176931732751006,14.453859645603398,3.3,325,124.0,180.0,1278.5,775.25,14.524999856949
0.8230932364528829,8.4189190812524,2.0,143,113.0,128.0,1131.75,920.0,13.924999952316
0.8105945717127214,4.331267414137387,1.1,89,80.0,65.0,1006.25,1141.75,14.474999666214
0.8071384129292277,3.7993883716478276,0.9,73,72.0,53.0,982.25,1204.25,13.799999952316
0.8162997807682635,2.744960463816399,0.8,48,64.0,47.0,968.5,1271.0,14.000000238419
0.8443615182096388,2.5257266429937895,0.7,47,70.0,51.0,940.5,1298.25,12.950000047684
0.9214781997356969,1.2437930532545707,0.5,36,-200.0,-200.0,892.0,1522.25,11.049999952316
0.9483165474813703,0.796957826375638,-200.0,25,31.0,20.0,855.0,1700.75,10.075000286102
0.9147006711156319,0.6324529344704092,0.3,19,22.0,13.0,833.75,1908.0,8.8250002861023
0.900402824847413,1.7693789354604086,0.5,26,47.0,33.0,908.5,1542.0,9.5750000476837
0.909254703700678,4.629884529509057,1.1,60,88.0,103.0,1061.0,1178.25,9.7999999523163
0.9117336187539158,14.220357031168104,3.0,248,130.0,224.0,1440.75,851.0,10.0
0.9231838171879531,21.018621552396723,3.8,535,132.0,244.0,1498.25,684.25,11.150000095367
0.8803110590017909,16.182651999829726,3.4,340,132.0,237.0,1342.75,760.0,12.0
0.8209580692971273,15.540714041369165,3.0,325,131.0,220.0,1308.0,791.75,12.775000333786
0.823433468722959,13.40834196852907,2.7,267,129.0,207.0,1209.0,836.5,13.125
0.8350917176674897,16.88567737249463,3.5,325,132.0,208.0,1310.25,770.25,13.75
0.7673916089486096,12.425753469349981,2.8,268,110.0,160.0,1170.75,880.5,16.025000095367
0.7971041564397974,10.063476527638535,1.9,136,99.0,131.0,1112.0,923.75,14.099999904633
0.8537496126514045,8.687448039881527,2.0,118,100.0,128.0,1132.0,944.25,11.974999904633
0.8465137107145668,13.834795263224649,3.0,276,122.0,176.0,1225.0,817.75,13.599999904633
0.7695091509871899,9.345221010408595,1.9,151,97.0,107.0,1064.5,961.75,13.650000095367
0.7822086129070637,13.009989174919578,2.7,236,112.0,131.0,1236.25,853.5,11.674999952316
0.7866766040131471,14.298011063375009,3.3,220,128.0,166.0,1308.5,812.0,11.474999904633
0.7881456666289758,7.6350173007290705,1.7,87,101.0,89.0,1089.0,1006.0,12.600000143051
0.7663906589383694,5.25237752206223,1.3,81,96.0,81.0,999.66666666667,1141.3333333333,11.966666857402
0.8057247626291152,5.369604169687442,1.3,74,86.0,78.0,1041.25,1105.25,11.000000238419
0.8198751141487293,4.853261953187035,1.2,55,85.0,70.0,1044.75,1136.75,11.075000047684
0.8082234801814543,4.620274381419234,1.1,74,79.0,76.0,997.25,1150.5,10.775000095367
0.8025317149791713,2.718089095832183,0.9,35,61.0,43.0,948.25,1319.75,11.299999952316
0.7856379642355912,1.5733010414535393,0.6,29,-200.0,-200.0,878.25,1492.75,10.575000047684
0.7812817106763932,1.671669623943802,-200.0,29,66.0,44.0,907.5,1477.25,10.225000143051
0.7627818896319655,1.2383083168676672,0.6,20,54.0,34.0,892.25,1572.0,10.875
0.7382145238490284,1.6997929461444818,0.8,32,57.0,43.0,953.75,1495.75,10.75
0.7455494117085614,4.750728721412927,1.2,84,75.0,79.0,1045.25,1185.75,10.375
0.7500896894409064,13.765874424449917,3.1,245,97.0,174.0,1382.75,831.5,10.975000143051
0.7564914394511036,23.679335397377134,4.4,553,110.0,235.0,1597.25,652.0,11.200000047684
0.7733693595230158,14.212601545647468,3.4,450,113.0,218.0,1317.5,761.75,12.100000143051
0.7534549507396582,7.959186808148644,1.7,118,88.0,136.0,1137.75,950.0,15.074999570847
0.7145901811957243,6.663517615555966,1.5,118,85.0,117.0,1097.5,1012.25,15.599999904633
0.6596749224621096,8.687448039881527,1.7,144,96.0,119.0,1117.5,958.75,16.874999523163
0.6697356415533213,10.838801261791318,2.2,159,106.0,126.0,1170.25,879.0,16.649999856949
0.8553928124098029,6.669133099118774,-200.0,122,91.0,100.0,1112.25,1015.25,11.325000047684
0.9719787235472275,11.369254997979782,2.7,230,126.0,197.0,1389.5,828.75,9.625
0.9496639741360771,13.362988476365068,2.8,320,130.0,195.0,1353.25,773.75,11.724999904633
0.879355586348885,12.004126369175433,2.7,263,111.0,156.0,1260.25,828.25,10.675000190735
0.8642717215244782,20.20092355152243,4.5,556,134.0,247.0,1501.25,680.75,10.674999952316
0.848602351586309,14.399230713541861,3.5,458,136.0,190.0,1272.5,795.25,10.775000095367
0.8335645684953101,9.390665192516412,2.6,214,125.0,169.0,1178.5,927.75,10.349999904633
0.8247612751599469,5.940075060201868,1.7,97,108.0,118.0,1046.75,1064.25,10.050000190735
0.7716687735626684,4.529402998167067,1.3,79,87.0,81.0,972.5,1186.25,10.425000190735
0.7515871246815314,4.486627508988761,1.3,81,89.0,80.0,997.0,1167.75,10.325000047684
0.7685562521123138,2.514599021549308,1.0,52,58.0,42.0,969.5,1399.5,11.049999952316
0.7890407878709773,1.7821586396135651,0.7,38,54.0,38.0,902.0,1450.25,9.0999999046326
0.8090593451073614,1.4218161094645745,0.7,35,-200.0,-200.0,921.25,1564.0,9.4749999046326
0.8495878268395908,0.9066972606578043,0.5,29,28.0,18.0,858.25,1706.75,9.3249998092651
0.8151706050190269,0.6160853557960174,0.5,21,20.0,12.0,878.0,1934.5,9.8999998569489
0.8694953342019478,1.442220421528291,0.6,46,51.0,43.0,892.5,1603.75,7.5500000715256
0.8544201662683033,3.755311504247508,1.1,55,82.0,84.0,1038.0,1260.25,8.0750002861023
0.8428838983819366,11.57450718922684,2.7,271,112.0,184.0,1319.5,902.25,8.7249999046326
0.8415465744384171,17.831404955551463,3.5,434,119.0,202.0,1352.75,740.25,8.5999999046326
0.8388719696253087,8.845219157196645,2.3,300,99.0,133.0,1133.25,969.0,9.7000000476837
0.8447325849019058,6.827184440761592,1.6,116,98.0,130.0,1065.5,1039.0,11.0
0.8209322728556079,5.934730067801716,1.3,95,88.0,106.0,1026.5,1081.0,13.599999904633
0.7779993118526018,8.889611855025933,2.0,211,96.0,132.0,1105.5,957.5,14.175000190735
0.743823620206029,8.178484755708308,1.9,168,81.0,106.0,1037.75,976.0,14.174999952316
0.7461504837383152,8.618412576532277,1.9,154,92.0,125.0,1084.0,986.25,16.024999856949
0.7093956696895586,10.123793161712667,2.2,267,105.0,138.0,1104.5,939.25,17.674999713898
0.7224948100948272,9.44271643902197,2.0,143,88.0,120.0,1101.75,968.0,17.074999809265
0.6835131119469691,14.641827890596746,2.9,374,103.0,158.0,1239.75,835.75,14.924999952316
0.7293381777681275,24.563483800808026,5.2,797,141.0,253.0,1443.25,666.25,13.350000143051
0.7641522686708787,21.62703708737063,4.6,698,133.0,231.0,1389.0,691.5,12.599999904633
0.7555004761179079,10.312426565086698,2.5,234,119.0,150.0,1182.75,904.0,12.225000143051
0.714007352739794,5.701585274620053,1.5,104,106.0,99.0,1014.25,1083.0,10.550000190735
0.7275838856465283,4.467671749279885,1.2,67,92.0,75.0,978.5,1153.75,9.9250001907349
0.7322799198136483,5.477599159348292,1.7,88,97.0,93.0,1047.5,1098.25,9.625
0.7425191022886072,4.799437657555934,1.4,79,91.0,79.0,1023.75,1131.0,9.7000000476837
0.7398339473297111,3.633065021681544,1.2,61,83.0,67.0,973.5,1207.5,9.4000000953674
0.7454836148861783,1.6997929461444818,0.6,43,-200.0,-200.0,861.5,1449.25,8.1750001907349
0.7458585473426417,2.246785504993861,0.7,40,59.0,45.0,924.5,1398.0,7.9750001430511
0.7655338358715296,3.0278593859425342,0.8,52,73.0,72.0,951.5,1209.75,7.7250000238419
0.7711145747825517,4.045717310202204,0.9,64,78.0,103.0,1004.75,1130.0,7.9750002622604
0.7375123781122757,6.652292699030296,1.6,88,90.0,132.0,1122.0,1014.75,8.5000001192093
0.7213704052298594,16.702495983514385,3.4,375,110.0,239.0,1350.75,783.25,9.7750000953674
0.7543693006457773,19.344005847031532,3.8,592,114.0,275.0,1407.75,681.75,11.150000095367
0.7407076402903807,14.775598053926105,3.1,357,119.0,232.0,1303.75,771.75,14.849999904633
0.6729230427307409,13.431043277829003,2.7,296,121.0,180.0,1206.75,826.0,16.849999904633
0.5976243895607846,10.977346204363998,2.0,181,97.0,112.0,1099.25,947.75,19.224999904633
0.5740849012491405,12.535803547771689,2.3,211,99.0,116.0,1105.6666666667,914.66666666667,19.099999745687
0.5682559747419185,8.4189190812524,1.9,199,85.0,103.0,1009.25,1015.0,16.349999904633
0.592244433013977,5.25237752206223,1.3,81,75.0,89.0,961.75,1151.5,14.174999952316
0.6292128397022791,8.826222726457212,1.9,143,87.0,112.0,1093.25,975.5,13.449999809265
0.6981943882559115,11.228614928035205,2.3,247,102.0,127.0,1179.75,886.25,14.224999904633
0.6403309171830182,11.638524261032968,2.4,239,105.0,125.0,1168.0,868.25,12.075000047684
0.6045590541541206,12.389162076428056,2.7,267,98.0,120.0,1167.5,875.5,10.375
0.627987635123302,10.591313617363797,2.6,261,93.0,120.0,1139.5,916.0,10.0
0.617182802411024,5.982908820688995,1.5,97,91.0,99.0,1000.75,1097.25,9.8250000476837
0.6063281126407005,4.601079630929639,1.2,66,85.0,79.0,953.0,1185.25,9.6749999523163
0.6102893815255749,4.068437354625373,1.1,60,74.0,66.0,971.5,1236.5,9.8500001430511
0.6300102511032551,5.247305750259137,1.5,77,87.0,94.0,1021.0,1143.75,9.400000333786
0.6488249169079522,3.1860104697339593,1.0,57,79.0,70.0,940.0,1289.5,8.625
0.6746284144009465,4.462938156393024,1.2,65,78.0,75.0,1045.5,1142.25,8.125
0.6776614806800293,3.790555459460099,1.1,59,-200.0,-200.0,1026.0,1191.0,7.8749998807907
0.6682863838741225,3.7685115383177186,-200.0,48,63.0,57.0,983.25,1209.0,7.3500000238419
0.6444011605636348,1.9220071328834474,0.8,27,48.0,32.0,915.25,1417.0,8.2499998807907
0.6410221565623528,2.4372931460201444,0.9,25,59.0,54.0,934.75,1373.0,6.3250000476837
0.6395822960862745,3.268441768671755,1.1,42,65.0,68.0,976.25,1270.25,7.1500000953674
0.6500088823209779,6.663517615555966,1.5,78,71.0,98.0,1123.75,1049.75,7.1500000953674
0.6653867773666517,8.474825256908856,1.8,128,84.0,128.0,1162.5,921.5,11.074999809265
0.6312750080205722,9.698220270852254,2.1,184,93.0,129.0,1166.5,941.5,15.475000143051
0.5920464600312022,9.410170035043505,2.1,156,99.0,130.0,1120.75,991.75,17.849999904633
0.6013167306092636,9.010583552600266,1.9,176,93.0,111.0,1071.25,993.75,17.624999761581
0.586131112165905,10.030033705078656,2.1,232,96.0,106.0,1064.75,949.5,19.074999809265
0.5735160349840353,12.638889972455347,2.5,305,114.0,137.0,1157.25,888.25,17.699999809265
0.5736712627057369,7.599353631659464,1.9,150,101.0,113.0,1046.25,1051.25,17.775000095367
0.5554589378581296,11.781322973571852,2.2,188,108.0,122.0,1147.0,933.5,18.724999904633
0.6037682247484637,11.221602522216635,2.3,221,117.0,137.0,1118.75,916.25,17.075000286102
0.6440019510963166,12.352616700065974,2.7,219,125.0,165.0,1209.5,885.5,15.824999809265
0.6657200374161357,12.868432241320129,3.0,306,133.0,196.0,1305.75,826.75,14.674999952316
0.699129554929824,12.206895761540563,2.8,270,119.0,174.0,1257.5,840.5,13.649999856949
0.694596122292269,8.76933794439815,2.2,231,107.0,140.0,1148.25,947.5,12.5
0.704175163007097,6.787523688906004,1.6,125,96.0,102.0,1107.75,1022.75,11.849999904633
0.7326481760306406,8.6058859089994,2.1,122,105.0,130.0,1230.75,906.0,10.924999952316
0.7276666130776173,8.934099266185445,2.3,161,102.0,121.0,1292.5,929.75,10.875
0.727811710387278,8.313749266595785,2.3,101,97.0,111.0,1274.25,939.25,10.300000190735
0.7294090479235076,6.335782437222818,1.7,95,79.0,87.0,1135.25,1012.75,9.3000001907349
0.7276304381913364,8.29524842051841,2.2,129,-200.0,-200.0,1151.0,935.25,8.2000000476837
0.7124307169300036,5.116173813476844,1.3,96,69.0,77.0,1009.5,1109.75,8.3000000715256
0.6999687486603463,2.5966872968302512,0.8,54,52.0,39.0,869.75,1325.0,9.6000001430511
0.6989901525427645,3.602773223770146,1.1,63,62.0,77.0,983.0,1250.75,7.6750000715256
0.7042758342585153,3.64173967489039,1.4,72,69.0,91.0,995.25,1219.0,7.4250000715256
0.7034715294078068,4.682892421913301,1.3,91,75.0,105.0,1024.25,1136.0,9.6500000953674
0.724214874204227,7.534155226996669,1.9,127,83.0,133.0,1163.0,958.5,12.5
0.7018082557636076,8.965933937610119,2.3,193,94.0,128.0,1217.75,917.75,16.825000286102
0.6886775268735442,9.468788047958288,2.3,188,96.0,126.0,1210.0,932.5,19.175000190735
0.6607430779429146,7.694614864499808,1.8,151,86.0,92.0,1113.5,1020.25,21.300000190735
0.5767748630455667,5.664861806391042,1.4,103,72.0,66.0,994.5,1159.25,21.224999904633
0.5318540525193962,3.803808114179806,1.0,55,53.0,50.0,926.5,1285.0,18.625
0.5594339224287499,4.804320198215755,1.4,104,65.0,70.0,1001.5,1188.5,18.049999713898
0.584836833830443,4.303271193472167,1.3,116,70.0,73.0,986.75,1212.75,18.199999809265
0.6047552989864466,4.050256979222614,1.3,93,75.0,77.0,993.0,1216.5,17.049999713898
0.6169967172353186,4.653947132964057,1.4,93,86.0,86.0,1011.5,1174.25,15.625
0.6438456899717052,6.237201055298119,1.9,155,94.0,93.0,1113.75,1067.5,14.100000143051
0.6623204318935353,5.508623133368252,1.8,115,103.0,105.0,1093.25,1101.75,13.425000190735
0.6685970296466238,3.2808838245676193,1.1,75,81.0,67.0,968.25,1261.0,12.325000047684
0.6449478999799921,3.218875255436456,1.1,65,80.0,63.0,959.75,1266.0,11.875
0.631851844976167,2.9322466012758994,1.1,57,77.0,63.0,942.0,1299.75,11.5
0.6135454303931761,2.183593389348636,0.9,40,58.0,46.0,887.75,1396.25,10.625000238419
0.5895459442308844,1.2575500759428946,0.6,27,31.0,21.0,817.75,1587.5,10.724999904633
0.5901335881053779,1.1019592524649573,0.5,23,38.0,22.0,840.25,1643.0,10.449999809265
0.5913116840225768,1.2658352378612354,0.7,28,-200.0,-200.0,894.0,1557.0,10.100000143051
0.6279623208551685,1.179554362055887,0.6,21,59.0,39.0,863.66666666667,1496.3333333333,11.333333333333
0.6340770912900695,1.6779019605578074,0.7,33,70.0,55.0,898.0,1441.25,10.125
0.6166750770570743,2.8535704981423655,0.9,40,75.0,76.0,945.5,1309.0,9.8500001430511
0.6149907769284461,14.266927815926682,2.9,279,103.0,181.0,1309.25,844.25,8.1000000238419
0.5747667500245283,19.743714277046415,4.1,743,134.0,259.0,1326.25,713.5,10.925000190735
0.5184235105053019,5.4518029314463465,1.5,147,98.0,118.0,966.25,1111.25,11.775000095367
0.522219546954398,5.596929682822607,1.5,97,97.0,119.0,975.0,1133.25,13.850000143051
0.528509453270279,5.807066327844245,1.5,118,98.0,123.0,988.25,1105.0,15.575000286102
0.5405616898275734,5.4569580235554955,1.4,91,78.0,92.0,971.0,1129.25,16.500000238419
0.5517006195546249,6.457164646441118,1.6,146,83.0,91.0,1009.75,1070.0,17.474999904633
0.544606056773643,5.544912138895297,1.5,139,92.0,103.0,983.5,1131.0,17.900000095367
0.5386580627191933,5.247305750259137,1.4,155,81.0,102.0,961.5,1131.25,18.150000095367
0.5522473354811813,5.770054202900989,1.5,128,90.0,94.0,1012.0,1098.25,17.974999427795
0.5557954959945705,7.910799352772567,1.9,166,95.0,98.0,1058.0,995.75,16.999999523163
0.5680436033297681,10.204454244911034,2.5,299,114.0,126.0,1173.0,904.5,16.10000038147
0.5838761514450106,8.196874198144533,2.1,163,106.0,108.0,1126.5,956.5,14.549999952316
0.5732960987674435,5.691082532681572,1.6,154,99.0,95.0,1019.5,1065.75,13.225000143051
0.5169958921407884,3.7993883716478276,1.2,80,90.0,78.0,948.75,1220.5,13.125
0.4404525393661916,3.977882954308811,1.1,58,82.0,61.0,929.5,1278.0,13.549999952316
0.4583174182501161,2.8496606572459786,1.0,55,74.0,55.0,899.75,1338.75,12.424999952316
0.4023168089194366,2.6495095616042814,1.0,33,76.0,57.0,898.75,1417.5,13.125
0.4595395192830382,1.804617397022203,0.7,33,66.0,41.0,866.25,1467.5,11.649999856949
0.5441522453763333,1.7249591914596851,0.7,32,73.0,46.0,899.75,1402.0,10.5
0.5298059291862145,1.442220421528291,0.8,25,-200.0,-200.0,949.0,1456.75,11.674999952316
0.5276792806142719,1.31322175102388,-200.0,29,69.0,41.0,896.5,1462.0,12.224999904633
0.5037261536559368,2.2857806756960337,0.7,26,71.0,52.0,956.0,1341.25,12.924999952316
0.537601948523615,5.313401621471466,1.1,86,98.0,111.0,1054.0,1079.5,11.274999856949
0.5340979361580392,13.378099027683405,2.6,294,115.0,191.0,1343.25,838.5,11.900000095367
0.541559228531225,23.81445830704887,4.0,664,130.0,244.0,1583.5,642.25,13.324999809265
0.5305244760933587,21.488111149528635,4.2,695,150.0,283.0,1555.75,673.5,16.325000286102
0.5740716589900348,20.981985953180125,4.7,735,159.0,320.0,1564.75,694.5,17.900000095367
0.552903118043697,18.381657068639182,3.9,649,146.0,249.0,1428.5,734.25,18.25
0.5463066881985376,18.94778792993442,3.7,586,138.0,219.0,1418.5,742.25,20.800000190735
0.5351852806629579,17.10326171179337,3.4,546,128.0,200.0,1373.25,791.0,22.449999809265
0.5294825140210498,10.373373792087863,2.2,245,97.0,138.0,1185.25,941.75,20.900000095367
0.5790298140613147,7.953131497568524,1.9,178,91.0,118.0,1122.25,991.0,19.075000286102
0.6295234045510375,6.166413663112407,1.6,130,81.0,99.0,1084.5,1059.75,18.124999523163
0.6787764243010617,9.731187323395478,2.1,151,99.0,112.0,1248.5,874.0,17.275000095367
0.7227924514151022,9.593046413094703,2.2,272,101.0,117.0,1236.25,853.25,15.849999666214
0.754052803017719,11.924863429687202,2.7,301,106.0,129.0,1334.0,814.75,15.924999952316
0.7789963988414559,8.706316634357416,2.4,237,102.0,132.0,1263.5,884.25,15.875
0.7833264781348421,4.653947132964057,1.3,95,84.0,73.0,1072.75,1071.5,15.025000095367
0.7573651897974522,3.830372555883701,1.2,68,81.0,68.0,1052.5,1147.0,15.050000190735
0.7302160576861134,4.678062894272762,1.5,101,91.0,80.0,1097.75,1094.0,14.850000143051
0.6849883418385199,3.8481259529430054,1.3,81,82.0,68.0,1028.75,1180.0,14.775000095367
0.6814022247302514,2.676090587829464,1.0,50,64.0,44.0,972.5,1287.25,14.750000238419
0.6833899677975457,2.787414370831833,0.9,66,70.0,47.0,972.0,1222.0,14.825000047684
0.5823138414949435,0.9724494566891972,0.5,22,-200.0,-200.0,832.25,1612.5,14.199999809265
0.592817291859612,0.7901587664876446,0.5,18,26.0,15.0,850.5,1699.0,14.525000095367
0.5947008519437857,1.504175249891816,0.6,31,58.0,44.0,909.0,1472.75,14.575000286102
0.6290996907149704,3.5210984059647115,1.0,57,93.0,85.0,1037.5,1219.75,14.424999952316
0.9128551665206911,15.621359219570662,3.1,342,110.0,207.0,1635.5,720.5,13.775000095367
0.9255988299860037,19.9493542369401,4.1,644,115.0,230.0,1580.25,639.25,13.224999904633
0.9384247168190674,8.599625488406302,2.2,216,125.0,181.0,1261.75,872.25,10.400000095367
0.9582114790077059,6.540487668220774,1.7,117,118.0,144.0,1196.5,956.75,11.450000047684
0.9923662650839767,7.682679548673003,1.9,156,109.0,140.0,1276.75,901.5,12.200000047684
1.0441698361334117,11.30587461136357,2.9,332,123.0,204.0,1429.5,779.0,12.275000095367
1.0411431251352763,9.125830725364114,2.2,232,114.0,149.0,1242.25,846.0,11.25
1.074585128800994,11.235629201385404,2.6,295,114.0,171.0,1348.5,804.0,13.625
0.9974410039602601,13.484076653735869,3.1,386,119.0,195.0,1389.75,755.0,14.875000238419
0.8996766723707865,10.050093703546924,2.3,278,111.0,152.0,1223.5,850.25,15.675000190735
0.9087412043656885,11.319946086587374,2.4,263,103.0,128.0,1252.5,809.5,15.200000047684
0.8880646969354563,11.752703849058946,2.8,322,103.0,121.0,1312.0,820.5,15.5
0.8581026323307125,11.524820242423965,2.7,226,107.0,142.0,1254.3333333333,818.66666666667,14.300000190735
0.8445584259611326,9.345221010408595,2.3,221,105.0,131.0,1198.0,881.5,13.174999713898
0.8315308836353055,5.467274438558492,1.5,109,91.0,81.0,1060.25,1044.0,12.649999856949
0.8223772243251011,5.101134317941586,1.4,105,79.0,60.0,1050.0,1078.25,12.275000095367
0.8163871397638851,4.804320198215755,1.2,84,79.0,57.0,1029.25,1097.5,11.974999904633
0.8593442034755616,6.29188712636252,1.6,106,86.0,96.0,1143.0,985.5,11.950000047684
0.865156190872878,5.121191172765745,1.2,100,70.0,85.0,1043.75,1031.25,11.499999761581
0.8629879858643917,4.086652431771937,1.1,71,55.0,50.0,1034.0,1085.0,10.674999952316
0.839403459888452,4.045717310202204,0.9,72,-200.0,-200.0,956.25,1098.5,8.974999666214
0.8298975601272053,2.433637604423108,0.7,44,49.0,57.0,909.25,1237.0,10.225000143051
0.8325141696783469,2.9401643453635233,0.9,45,50.0,64.0,996.0,1175.5,10.950000047684
0.8242643582344042,7.445634592498937,1.7,134,67.0,153.0,1153.5,1001.5,9.625
0.8273289711599782,19.788341330849207,4.2,505,94.0,342.0,1510.25,675.25,9.5
0.8454750128422129,31.918570747839304,6.2,1042,119.0,378.0,1721.5,538.75,11.875
0.8892074859917042,20.97283131106031,4.6,737,139.0,304.0,1511.5,631.0,16.225000143051
0.8692660766529969,11.716971682644164,2.8,375,113.0,192.0,1258.25,799.5,19.150000095367
0.874323849183893,6.832858302767715,1.6,124,88.0,130.0,1093.75,970.25,19.724999904633
0.8797143487757445,7.427984010652609,1.7,137,73.0,106.0,1128.75,974.0,20.60000038147
0.8771400609158182,8.599625488406302,1.7,179,73.0,102.0,1124.5,936.5,21.849999427795
-200.0,-200.0,1.7,222,72.0,99.0,-200.0,-200.0,-200.0
